BOAMP_AVIS_NUM,D_13_01_Conditionparticipation_Critereselection,D_13_02_Conditionparticipation_Situationjuridique,D_13_03_Conditionparticipation_Situationjuridiquesst,D_13_04_Conditionparticipation_Capecomarcheoui,D_13_05_Conditionparticipation_Capecomarchenon,D_13_06_Conditionparticipation_Capeco,D_13_07_Conditionparticipation_Capecosst,D_13_08_Conditionparticipation_Capeconiveaumini,D_13_09_Conditionparticipation_Capeconiveauminisst,D_13_10_Conditionparticipation_Captechoffreoui,D_13_11_Conditionparticipation_Captechoffrenon,D_13_12_Conditionparticipation_Captech,D_13_13_Conditionparticipation_Captechsst,D_13_14_Conditionparticipation_Captechniveaumini,D_13_15_Conditionparticipation_Captechniveauminisst,D_13_16_Conditionparticipation_Criteresparticipation,D_13_17_Conditionparticipation_Marchereserveoui,D_13_17_01_Conditionparticipation_Marchereserveoui_Ateliersproteges,D_13_17_02_Conditionparticipation_Marchereserveoui_Emploisproteges,D_13_18_Conditionparticipation_Marchereservenon,D_13_19_Conditionparticipation_Prestationreserveeoui,D_13_20_Conditionparticipation_Prestationreserveenon,D_13_21_Conditionparticipation_Conditionparticuliereexecution,D_13_22_Conditionparticipation_Indicationobligatoirenomqualificationsoui,D_13_23_Conditionparticipation_Indicationobligatoirenomqualificationsnon,D_13_24_Conditionparticipation_Justificatifscandidat,D_13_24_01_Conditionparticipation_Justificatifscandidat_P,D_13_25_Conditionparticipation_Eligiblemps,D_13_25_01_Conditionparticipation_Eligiblemps_Oui,D_13_25_02_Conditionparticipation_Eligiblemps_Non
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures, services ou travaux objet du marché, réalisés au cours des trois derniers exercices disponibles",CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,Déclaration appropriée de banques ou preuve d'une assurance pour les risques professionnels,CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années,CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Présentation d'une liste des travaux exécutés au cours des cinq dernières années, appuyée d'attestations de bonne exécution pour les travaux les plus importants. Ces attestations indiquent le montant, l'époque et le lieu d'exécution des travaux et précisent s'ils ont été effectués selon les règles de l'art et menés régulièrement à bonne fin",CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Déclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation de marchés de même nature",CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,Les pièces prévues aux articles D. 8222-5 ou D. 8222-7 et D. 8222-8 du code du travail,CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi en France, les attestations et certificats délivrés par les administrations et organismes compétents prouvant qu'il a satisfait à ses obligations fiscales et sociales ou un état annuel des certificats reçus",CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,Autres renseignements demandés,CF_NIV_SUIV,False,True
21-91217,CF règlement de consultation,,,,False,CF règlement de consultation,,,,,False,CF règlement de consultation,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,EXTRAIT KBIS,CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire obligatoirement par le candidat, à l'appui de sa candidature",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Copie du ou des jugements prononcés, si le candidat est en redressement judiciaire",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration sur l'honneur du candidat justifiant qu'il n'entre dans aucun des cas d'interdiction de soumissionner obligatoires prévus aux articles 45 et 48 de l'ordonnance no 2015-899 du 23 juillet 2015 ou, pour les marchés publics de défense ou de sécurité, qu'il n'entre dans aucun des cas d'interdiction de soumissionner obligatoires prévus aux articles 45 ,46 et 48 de l'ordonnance no 2015-899 du 23 juillet 2015 (si cette déclaration n'est pas déjà demandée dans le cadre du formulaire DC1, ci-après)",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration sur l'honneur du candidat attestant qu'il est en règle, au cours de l'année précédant celle au cours de laquelle a lieu le lancement de la consultation, au regard des articles L. 5212-1, L. 5212-2, L. 5212 5 et L. 5212-9 du code du travail, concernant l'emploi des travailleurs handicapés",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si le candidat est établi en France, une déclaration sur l'honneur du candidat justifiant que le travail est effectué par des salariés employés régulièrement au regard des articles L. 1221-10, L. 3243-2 et R. 3243-1 du code du travail (dans le cas où le candidat emploie des salariés, conformément à l'article D. 8222-5-3° du code du travail)",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures, services ou travaux objet du marché, réalisés au cours des trois derniers exercices disponibles",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années,CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Présentation d'une liste des travaux exécutés au cours des cinq dernières années, appuyée d'attestations de bonne exécution pour les travaux les plus importants. Ces attestations indiquent le montant, l'époque et le lieu d'exécution des travaux et précisent s'ils ont été effectués selon les règles de l'art et menés régulièrement à bonne fin",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation de marchés de même nature",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"S'il s'appuie, pour présenter sa candidature, sur les capacités professionnelles, techniques et financières d'autres opérateurs économiques, le candidat produit les mêmes documents concernant cet opérateur économique que ceux qui lui sont exigés par l'acheteur public. Le candidat doit également apporter la preuve que chacun de ces opérateurs économiques mettra à sa disposition les moyens nécessaires, pendant toute la durée d'exécution du marché public ou de l'accord-cadre",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Les pièces prévues aux articles D. 8222-5 ou D. 8222-7 et D. 8222-8 du code du travail,CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi en France, les attestations et certificats délivrés par les administrations et organismes compétents prouvant qu'il a satisfait à ses obligations fiscales et sociales ou un état annuel des certificats reçus",CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Autres renseignements demandés,CF_NIV_SUIV,False,True
21-91219,Les critères sont renseignés dans le règlement de consultation.,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Le candidat doit être habilité en archéologie préventive, titulaire d'un agrément délivré par l'État. Conformément au cahier de charges scientifiques, le responsable d'opération doit être un spécialiste de la période médiévale ayant déjà une expérience de fouille de site fortifié et/ou en archéologie du bâti en contexte MH.Le candidat doit transmettre la copie de l'agrément délivré par l'état garantissant la compétence scientifique du candidat, plus particulièrement pour la période archéologique médiévale sera jointe dans tous les cas.",CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures, services ou travaux objet du marché, réalisés au cours des trois derniers exercices disponibles",CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années,CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Présentation d'une liste des principales fournitures ou des principaux services effectués au cours des trois dernières années, indiquant le montant, la date et le destinataire public ou privé. Les livraisons et les prestations de services sont prouvées par des attestations du destinataire ou, à défaut, par une déclaration de l'opérateur économique",CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation de marchés de même nature",CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Certificats de qualifications professionnelles. La preuve de la capacité du candidat peut être apportée par tout moyen, notamment par des certificats d'identité professionnelle ou des références de travaux attestant de la compétence de l'opérateur économique à réaliser la prestation pour laquelle il se porte candidat",CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Autres renseignements demandés,CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Document(s) relatif(s) au pouvoir des personnes habilitées à engager le candidat : extrait K-bis et, le cas échéant, délégation de pouvoir",CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Autres renseignements demandés,CF_NIV_SUIV,False,True
21-91220,"Conformément aux articles R. 2142-2 et suivants du code de la commande publique, au-delà des clauses d'exclusion prévues, les candidatures remises feront l'objet d'un examen visant à vérifier l'aptitude à exercer l'activité professionnelle des soumissionnaires, leurs capacités économiques, financières, techniques et professionnelles.L'acheteur se réserve le droit de rejeter la candidature :- Du candidat n'ayant pas la qualité pour présenter une offre,- Du candidat dont les capacités paraissent insuffisantes,- Du candidat dont le dossier de candidature est incomplet.",,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si le candidat est admis au redressement judiciaire, la copie du ou des jugement(s) prononcé(s) à cet effet, ou d'une procédure équivalente pour les candidats étrangers ainsi que la justification de l'habilitation à poursuivre son activité pendant la durée prévisible du marché",CF_NIV_SUIV,False,True
21-91224,Les critères intervenant pour la sélection des candidatures sont :- Garanties et capacités techniques et financières- Capacités professionnelles,"Chaque candidat aura à produire un dossier complet comprenant les pièces suivantes. Il peut également utiliser les formulaires DC1 (lettre de candidature) et DC2 (déclaration du candidat) joints au dossier de consultation, le Document Unique de Marché Européen (DUME) ou un formulaire libre pour présenter sa candidature. Ces documents sont disponibles gratuitement sur le site www.economie.gouv.fr. Pièces de la candidature : Pièces de la candidature telles que prévues aux articles L. 2142-1, R. 2142-3, R. 2142-4, R. 2143-3 et R. 2143-4 du Code de la commande publique :Les renseignements concernant la situation juridique de l'entreprise :- Déclaration sur l'honneur pour justifier que le candidat n'entre dans aucun des cas des interdictions de soumissionner, et notamment qu'il est en règle au regard des articles L. 5212-1 à L. 5212-11 du code du travail concernant l'emploi des travailleurs handicapés.",,,False,"- Déclaration concernant le chiffre d'affaires global et, le cas échéant, le chiffre d'affaires concernant les travaux objet du contrat, portant au maximum sur les trois derniers exercices disponibles en fonction de la date de création de l'entreprise ou du début d'activité de l'opérateur économique, dans la mesure où les informations sur ces chiffres d'affaires sont disponibles.",,,,,False,"- Liste des travaux exécutés au cours des cinq dernières années, appuyée d'attestations de bonne exécution pour les travaux les plus importants. Ces attestations indiquent le montant, l'époque et le lieu d'exécution des travaux et précisent s'ils ont été effectués selon les règles de l'art et menés régulièrement à bonne fin.Pour justifier des capacités professionnelles, techniques et financières d'autres opérateurs économiques sur lesquels il s'appuie pour présenter sa candidature, le candidat produit les mêmes documents concernant cet opérateur économique que ceux qui lui sont exigés par le pouvoir adjudicateur. En outre, pour justifier qu'il dispose des capacités de cet opérateur économique pour l'exécution des prestations, le candidat produit un engagement écrit de l'opérateur économique.Pour les entreprises nouvellement créées, il sera demandé de fournir les éléments d'information visés au présent article disponibles à la date limite de remise de offres ou, si elles ne sont pas en mesure de les produire, de justifier de leurs capacités par tout moyen.",,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-91225,,L'acte de candidature sur formulaire DC1 (dernière version à jour) ou déclaration sur l'honneur pour justifier qu'il n'entre dans aucun des cas mentionnés aux articles L2141-1 à L2141-5 et L2141-7 à L2141-11 du Code notamment qu'il satisfait aux obligations concernant l'emploi des travailleurs handicapés définies aux articles L5212-1 à L5212-11 du code du travail,,,False,"Le candidat produit son chiffre d'affaires ainsi que le chiffre d'affaires du domaine d'activité faisant l'objet du marché, portant au maximum sur les trois derniers exercices disponibles en fonction de la date de création de l'entreprise ou du début d'activité de l'opérateur économique, dans la mesure où les informations sur ces chiffres d'affaires sont disponibles",,,,,False,"-Le candidat produit une liste des prestations exécutées au cours des trois dernières années.-Le candidat produit une déclaration indiquant ses effectifs moyens annuels et l'importance de son personnel d'encadrement pendant les trois dernières années, dont la situation la plus récente.-Le candidat produit une description de l'outillage, du matériel et de l'équipement technique dont il disposera pour la réalisation du marché.Les éléments économiques, financiers, techniques et professionnels seront fournis à l'appui du formulaire DC2 (dernière version à jour).",,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-91226,,"- Redressement judiciaire : - Le candidat produit la copie du ou des jugements prononcés, s'il est en redressement judiciaire ;- Déclaration sur l'honneur : - Le candidat produit une déclaration sur l'honneur pour justifier qu'il n'entre dans aucun des cas mentionnés aux articles L. 2141-1 à L. 2141-11 du Code de la commande publique ;- Engagement : - Le candidat produit si nécessaire les pouvoirs des personnes habilitées à l'engager juridiquement ;- Engagement juridique des opérateurs invoqués à l'appui de la candidature : - pour justifier qu'il dispose des capacités de cet opérateur économique pour l'exécution du marché, le candidat produit un engagement écrit de l'opérateur économique ;- Formulaire DC1 ou équivalent : Lettre de candidature - Habilitation du mandataire par ses cotraitants- Formulaire DC2 ou équivalent : Déclaration du candidat individuel ou du membre du groupement",,,False,"- Déclaration de chiffre d'affaires : Déclaration concernant le chiffre d'affaires global du candidat et le chiffre d'affaires du domaine d'activité faisant l'objet du marché public, portant au maximum sur les trois derniers exercices disponibles en fonction de la date de création de l'entreprise ou du début d'activité de l'opérateur économique.- Attestation d'assurance : - déclaration appropriée de banques ou preuve d'une assurance pour les risques professionnels ;- Déclaration d'effectifs : - déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années ;- Références de service ou fournitures similaires : - présentation d'une liste des principales fournitures ou des principaux services effectués au cours des trois dernières années, indiquant le montant, la date et le destinataire public ou privé. Les livraisons et les prestations de services sont prouvées par des attestations du destinataire ou, à défaut, par une déclaration de l'opérateur économique.- Description techniques des moyens et mesures employées : Description de l'équipement technique ainsi que des mesures employées par le candidat pour s'assurer de la qualité et des moyens d'étude et de recherche de son entreprise.- Certificats de qualifications professionnelles : Des certificats de qualification professionnelle établis par des organismes indépendants. L'acheteur accepte tout moyen de preuve équivalent ainsi que les certificats équivalents d'organismes établis dans d'autres Etats membres ;- Gestion environnementale : L'indication des mesures de gestion environnementale que le candidat pourra appliquer lors de l'exécution du marché public ;",,,,,False,"Pour le lot no 01 :- Gestion environnementale : L'indication des mesures de gestion environnementale que le candidat pourra appliquer lors de l'exécution du marché public ;Niveaux spécifiques minimaux exigées : Conformément au décret no 2021-254 du 9 mars 2021 relatif à l'obligation d'acquisition par la commande publique de biens issus du réemploi ou de la réutilisation ou intégrant des matières recyclées, les candidats devront proposer une proportion minimale annuelle d'achat de 20% de biens issus du réemploi ou de la réutilisationPour le lot no 02 :- Gestion environnementale : L'indication des mesures de gestion environnementale que le candidat pourra appliquer lors de l'exécution du marché public ;Niveaux spécifiques minimaux exigées : Conformément au décret no 2021-254 du 9 mars 2021 relatif à l'obligation d'acquisition par la commande publique de biens issus du réemploi ou de la réutilisation ou intégrant des matières recyclées, les candidats devront proposer une proportion minimale annuelle d'achat de 20% de biens issus du réemploi ou de la réutilisation",,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-91227,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-91229,Voir le reglement de consultation,Voir le reglement de consultation,,,False,Voir le reglement de consultation,,,,,False,Voir le reglement de consultation,,,,,CF_NIV_SUIV,False,False,True,,True,,True,False,CF_NIV_SUIV,"Documents à produire obligatoirement par le candidat, à l'appui de sa candidature",CF_NIV_SUIV,False,True
21-91229,Voir le reglement de consultation,Voir le reglement de consultation,,,False,Voir le reglement de consultation,,,,,False,Voir le reglement de consultation,,,,,CF_NIV_SUIV,False,False,True,,True,,True,False,CF_NIV_SUIV,"Copie du ou des jugements prononcés, si le candidat est en redressement judiciaire",CF_NIV_SUIV,False,True
