BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-91435,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://ldm.aws-achat.infoType de marché de Fournitures :Code NUTS : FRLot 1 - Produits d'entretien, d'hygiène et de matériel de nettoyageLot 2 - Equipements de protection individuelle de la tête, du corps et protection à usage unique, vêtements de travail et de sécurité (homme:femme)Lot 3 - Euipements de protection individuelle du pied (homme/femme)Conditions et mode de paiement pour obtenir les documents contractuels et additionnels :Documents payant : NONMarché périodique : OUICalendrier prévisionnel de publication des prochains avis :Le marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Marchés réservés : NONInstance chargée des procédures de recours : Tribunal administratif de Toulouse, 68, rue Raymond IV, BP 700731068 ToulouseCedex 07Tél : 0562735757 Fax : 0562735740Mel : greffe.ta-toulouse@juradm.fr",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
21-91440,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Limoges - Greffe du tribunal,None,,,1 cours Vergniaud,87000,Limoges,,,05-55-33-91-55,,05-55-33-91-60,greffe.ta-limoges@juradm.fr,
21-91440,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Tribunal administratif de Limoges - Greffe du tribunal,None,,,1 cours Vergniaud,87000,Limoges,,,,,,,
21-91440,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Limoges - Greffe du tribunal,None,,,1 cours Vergniaud,87000,Limoges,,,05-55-33-91-55,,05-55-33-91-60,greffe.ta-limoges@juradm.fr,
21-91440,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=789226&orgAcronyme=b4n
21-91441,False,False,False,False,False,False,Précision : Les délais d'exécution courent à compter de l'ordre de service.Modalités de retrait des documents : Retrait par voie électronique. La remise des offres est subordonnée à la visite des lieux d'exécution des marchés.Autres renseignements complémentaires : Critères de jugement des offres :Prix de la prestation (pondération 60 %)Valeur technique de l'offre (pondération 40 %),,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,Département de l'Aude,None, Charlène PERIDONT,,Département de l'Aude Allée Raymond Courrière Service des Marchés Publics,11855,CARCASSONNE Cedex 9,,,(+33) 4-68-11-68-11,,,marches@aude.fr,http://www.aude.fr
21-91441,False,False,False,False,False,False,Précision : Les délais d'exécution courent à compter de l'ordre de service.Modalités de retrait des documents : Retrait par voie électronique. La remise des offres est subordonnée à la visite des lieux d'exécution des marchés.Autres renseignements complémentaires : Critères de jugement des offres :Prix de la prestation (pondération 60 %)Valeur technique de l'offre (pondération 40 %),,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,False,False,False,False,False,False,Département de l'Aude,None, Charlène PERIDONT,,Département de l'Aude Allée Raymond Courrière Service des Marchés Publics,11855,CARCASSONNE Cedex 9,,,(+33) 4-68-11-31-36,,,marches@aude.fr,http://marchespublics.aude.fr
21-91441,False,False,False,False,False,False,Précision : Les délais d'exécution courent à compter de l'ordre de service.Modalités de retrait des documents : Retrait par voie électronique. La remise des offres est subordonnée à la visite des lieux d'exécution des marchés.Autres renseignements complémentaires : Critères de jugement des offres :Prix de la prestation (pondération 60 %)Valeur technique de l'offre (pondération 40 %),,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,True,False,False,False,False,False,False,Département de l'Aude,None, Mohamed KAROUM,,Département de l'Aude Allée Raymond Courrière Service des Bâtiments,11855,CARCASSONNE Cedex 9,,,(+33) 4-68-11-65-68,,,mohamed.karoum@aude.fr,http://marchespublics.aude.fr
21-91442,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.loire.fr/e-marchespublics",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
21-91449,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif,Tribunal administratif,,,68 Rue Raymond IV,31068,Toulouse,,,,,,greffe.ta-toulouse@juradm.fr,http://toulouse.tribunal-administratif.fr
21-91449,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif,Tribunal administratif,,,68 Rue Raymond IV,31068,Toulouse,,,,,,greffe.ta-toulouse@juragm.fr,http://toulouse.tribunal-administratif.fr
21-91452,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Montreuil,None,,,7 rue Catherine Puig,93100,Montreuil,,,,,,,http://montreuil.tribunal-administratif.fr/
21-91452,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=794615&orgAcronyme=p2q
21-91454,False,False,False,False,False,False,"LIEN DU DCE : https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793804&orgAcronyme=d7hDOSSIER DE CONSULTATIONS DES ENTREPRISES (DCE)Le dossier de consultation comprend :- le règlement de la consultation (RC) et son annexe "" fiche de vérification "",- le cahier des clauses administratives particulières (CCAP) et son annexe "" charte chantier propre "",- le cahier des clauses techniques particulières (CCTP) et ses dix annexes,Annexe 1 : Récépissés de DT (Février 2021)Annexe 2 : Dossier d'Autorisation Environnementale (BURGEAP 2020)Annexe 3 : Rapport d'intervention Bathymétrie (PARENGE, 2017)Annexe 4 : Rapport d'intervention, Classification des boues (PARENGE, 2018)Annexe 5 : Note de calcul hydraulique et de mesure des débits (PARENGE, 2018)Annexe 6 : Résultats bruts des tests de qualité des sédiments effectués (EUROFINS, 2019)Annexe 7 : Caractérisation des sédiments des trois bassins (EXTRACT, 2020)Annexe 8 : Arrêté CODERST du 03/06/21Annexe 9 : plan de l'existant au 1/250eAnnexe 10: plan de d'organisation du chantier au 1/250e- l'acte d'engagement (ATTRI1), et son annexe "" décomposition du prix global et forfaitaire "" (DPGF) à remplir intégralement par le soumissionnaire,- le certificat de visite vierge.MODIFICATIONS DU DCE :L'acheteur se réserve le droit d'apporter, au plus tard jusqu'au 27 juillet 2021 inclus, des renseignements complémentaires et des modifications de détail au dossier de consultation. Le soumissionnaire doit alors répondre sur la base du dossier modifié sans pouvoir élever aucune réclamation à ce sujet. Afin de pouvoir respecter ce délai, il est demandé aux soumissionnaires de bien vouloir poser toute question par écrit (plate-forme de dématérialisation, ou courriel) au plus tard jusqu'au 29 juillet 2021 inclus. VISITE OBLIGATOIRE :Pour apprécier au mieux l'étendue des travaux et pour se rendre compte de l'existant,il est demandé à chaque soumissionnaire de se rendre sur les lieux.La visite est obligatoire. Tout soumissionnaire présentant une offre sans avoir effectué la visite pourra voir son offre rejetée.Le cas échéant et en fonction des contraintes sanitaires, l'acheteur se réserve la possibilité de limiter le nombre de personnes pouvant assister à la visite, par soumissionnaire.Le soumissionnaire prend rendez-vous avec Monsieur Ludovic BOITEL (01 47 10 08 20) Chef de service des Espaces verts. Lors du rendez-vous, il présentera le certificat de visite vierge contenu dans le DCE, qui sera visé par un représentant de l'acheteur à l'issue de la visite.Le soumissionnaire s'engage à prendre toutes les précautions sanitaires (gants, masques, mesures barrières etc.) indispensables au bon déroulement de la visite.PRÉSENTATION DES OFFRESLe contenu attendu de l'offre est détaillé à l'article 5.2 du RCIl est rappelé que toute offre incomplète est irrégulière, et pourra être rejetée sans être analysée.RÉPONSE AU FORMAT PAPIERLa remise de pli au format papier n'est pas autorisée.RÉPONSE AU FORMAT DÉMATÉRIALISÉLes plis doivent obligatoirement être transmis par voie électronique sur le site : https://marches.maximilien.fr/. Les modalités de remise sont décrites à l'article 6.3 du RC.DEMANDE DE RENSEIGNEMENTS COMPLÉMENTAIRESSi l'acheteur l'estime nécessaire, en cours d'analyse des offres, il peut demander à certains ou tous les soumissionnaires des précisions sur la teneur de leur offre. Le soumissionnaire qui reçoit une telle demande est tenu de répondre dans le délai qui lui sera alors imparti, faute de quoi sa réponse ne sera pas prise en compte pour l'analyse des offres.NÉGOCIATIONL'acheteur négocie avec les soumissionnaires ayant présenté les trois meilleures offres à l'issue d'une première phase d'analyse. Conformément à l'article R.2123-5 du code de la Commande publique, ilpeut cependant attribuer le contrat sur la base des offres initiales sans négociation.La négociation pourra porter sur tous les éléments de l'offre, qu'ils soient techniques ou financiers.À titre purement indicatif et non contractuel, il est envisagé de tenir les négociations en semaine 32 à 33 (2021). Les négociations peuvent avoir lieu par échange de courrier, par visioconférence, ou se tenir dans les locaux de l'acheteur. Dans ce cas, les participants y sont invités par écrit, dans les meilleurs délais avant la date prévue. À l'issue de ces échanges, les participants remettront un complément d'offre "" après négociation "", qui récapitulera tous les points techniques et financiers abordés. La notation finale se fait sur la base de ces compléments.PIÈCES À FOURNIR PAR L'ATTRIBUTAIRE PRESSENTIElles sont détaillées à l'article 9 du RC.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,http://Marches.maximilien.fr
21-91454,False,False,False,False,False,False,"LIEN DU DCE : https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793804&orgAcronyme=d7hDOSSIER DE CONSULTATIONS DES ENTREPRISES (DCE)Le dossier de consultation comprend :- le règlement de la consultation (RC) et son annexe "" fiche de vérification "",- le cahier des clauses administratives particulières (CCAP) et son annexe "" charte chantier propre "",- le cahier des clauses techniques particulières (CCTP) et ses dix annexes,Annexe 1 : Récépissés de DT (Février 2021)Annexe 2 : Dossier d'Autorisation Environnementale (BURGEAP 2020)Annexe 3 : Rapport d'intervention Bathymétrie (PARENGE, 2017)Annexe 4 : Rapport d'intervention, Classification des boues (PARENGE, 2018)Annexe 5 : Note de calcul hydraulique et de mesure des débits (PARENGE, 2018)Annexe 6 : Résultats bruts des tests de qualité des sédiments effectués (EUROFINS, 2019)Annexe 7 : Caractérisation des sédiments des trois bassins (EXTRACT, 2020)Annexe 8 : Arrêté CODERST du 03/06/21Annexe 9 : plan de l'existant au 1/250eAnnexe 10: plan de d'organisation du chantier au 1/250e- l'acte d'engagement (ATTRI1), et son annexe "" décomposition du prix global et forfaitaire "" (DPGF) à remplir intégralement par le soumissionnaire,- le certificat de visite vierge.MODIFICATIONS DU DCE :L'acheteur se réserve le droit d'apporter, au plus tard jusqu'au 27 juillet 2021 inclus, des renseignements complémentaires et des modifications de détail au dossier de consultation. Le soumissionnaire doit alors répondre sur la base du dossier modifié sans pouvoir élever aucune réclamation à ce sujet. Afin de pouvoir respecter ce délai, il est demandé aux soumissionnaires de bien vouloir poser toute question par écrit (plate-forme de dématérialisation, ou courriel) au plus tard jusqu'au 29 juillet 2021 inclus. VISITE OBLIGATOIRE :Pour apprécier au mieux l'étendue des travaux et pour se rendre compte de l'existant,il est demandé à chaque soumissionnaire de se rendre sur les lieux.La visite est obligatoire. Tout soumissionnaire présentant une offre sans avoir effectué la visite pourra voir son offre rejetée.Le cas échéant et en fonction des contraintes sanitaires, l'acheteur se réserve la possibilité de limiter le nombre de personnes pouvant assister à la visite, par soumissionnaire.Le soumissionnaire prend rendez-vous avec Monsieur Ludovic BOITEL (01 47 10 08 20) Chef de service des Espaces verts. Lors du rendez-vous, il présentera le certificat de visite vierge contenu dans le DCE, qui sera visé par un représentant de l'acheteur à l'issue de la visite.Le soumissionnaire s'engage à prendre toutes les précautions sanitaires (gants, masques, mesures barrières etc.) indispensables au bon déroulement de la visite.PRÉSENTATION DES OFFRESLe contenu attendu de l'offre est détaillé à l'article 5.2 du RCIl est rappelé que toute offre incomplète est irrégulière, et pourra être rejetée sans être analysée.RÉPONSE AU FORMAT PAPIERLa remise de pli au format papier n'est pas autorisée.RÉPONSE AU FORMAT DÉMATÉRIALISÉLes plis doivent obligatoirement être transmis par voie électronique sur le site : https://marches.maximilien.fr/. Les modalités de remise sont décrites à l'article 6.3 du RC.DEMANDE DE RENSEIGNEMENTS COMPLÉMENTAIRESSi l'acheteur l'estime nécessaire, en cours d'analyse des offres, il peut demander à certains ou tous les soumissionnaires des précisions sur la teneur de leur offre. Le soumissionnaire qui reçoit une telle demande est tenu de répondre dans le délai qui lui sera alors imparti, faute de quoi sa réponse ne sera pas prise en compte pour l'analyse des offres.NÉGOCIATIONL'acheteur négocie avec les soumissionnaires ayant présenté les trois meilleures offres à l'issue d'une première phase d'analyse. Conformément à l'article R.2123-5 du code de la Commande publique, ilpeut cependant attribuer le contrat sur la base des offres initiales sans négociation.La négociation pourra porter sur tous les éléments de l'offre, qu'ils soient techniques ou financiers.À titre purement indicatif et non contractuel, il est envisagé de tenir les négociations en semaine 32 à 33 (2021). Les négociations peuvent avoir lieu par échange de courrier, par visioconférence, ou se tenir dans les locaux de l'acheteur. Dans ce cas, les participants y sont invités par écrit, dans les meilleurs délais avant la date prévue. À l'issue de ces échanges, les participants remettront un complément d'offre "" après négociation "", qui récapitulera tous les points techniques et financiers abordés. La notation finale se fait sur la base de ces compléments.PIÈCES À FOURNIR PAR L'ATTRIBUTAIRE PRESSENTIElles sont détaillées à l'article 9 du RC.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Cergy-Pontoise,None,,,2-4 boulevard de l'hautil B.P. 30322 95027 Cergy Pontoise Cedex,95027,Cergy pontoise,,,01-30-17-34-00,,01-30-17-34-59,greffe.ta-cergypontoise@juradm.fr,
21-91454,False,False,False,False,False,False,"LIEN DU DCE : https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793804&orgAcronyme=d7hDOSSIER DE CONSULTATIONS DES ENTREPRISES (DCE)Le dossier de consultation comprend :- le règlement de la consultation (RC) et son annexe "" fiche de vérification "",- le cahier des clauses administratives particulières (CCAP) et son annexe "" charte chantier propre "",- le cahier des clauses techniques particulières (CCTP) et ses dix annexes,Annexe 1 : Récépissés de DT (Février 2021)Annexe 2 : Dossier d'Autorisation Environnementale (BURGEAP 2020)Annexe 3 : Rapport d'intervention Bathymétrie (PARENGE, 2017)Annexe 4 : Rapport d'intervention, Classification des boues (PARENGE, 2018)Annexe 5 : Note de calcul hydraulique et de mesure des débits (PARENGE, 2018)Annexe 6 : Résultats bruts des tests de qualité des sédiments effectués (EUROFINS, 2019)Annexe 7 : Caractérisation des sédiments des trois bassins (EXTRACT, 2020)Annexe 8 : Arrêté CODERST du 03/06/21Annexe 9 : plan de l'existant au 1/250eAnnexe 10: plan de d'organisation du chantier au 1/250e- l'acte d'engagement (ATTRI1), et son annexe "" décomposition du prix global et forfaitaire "" (DPGF) à remplir intégralement par le soumissionnaire,- le certificat de visite vierge.MODIFICATIONS DU DCE :L'acheteur se réserve le droit d'apporter, au plus tard jusqu'au 27 juillet 2021 inclus, des renseignements complémentaires et des modifications de détail au dossier de consultation. Le soumissionnaire doit alors répondre sur la base du dossier modifié sans pouvoir élever aucune réclamation à ce sujet. Afin de pouvoir respecter ce délai, il est demandé aux soumissionnaires de bien vouloir poser toute question par écrit (plate-forme de dématérialisation, ou courriel) au plus tard jusqu'au 29 juillet 2021 inclus. VISITE OBLIGATOIRE :Pour apprécier au mieux l'étendue des travaux et pour se rendre compte de l'existant,il est demandé à chaque soumissionnaire de se rendre sur les lieux.La visite est obligatoire. Tout soumissionnaire présentant une offre sans avoir effectué la visite pourra voir son offre rejetée.Le cas échéant et en fonction des contraintes sanitaires, l'acheteur se réserve la possibilité de limiter le nombre de personnes pouvant assister à la visite, par soumissionnaire.Le soumissionnaire prend rendez-vous avec Monsieur Ludovic BOITEL (01 47 10 08 20) Chef de service des Espaces verts. Lors du rendez-vous, il présentera le certificat de visite vierge contenu dans le DCE, qui sera visé par un représentant de l'acheteur à l'issue de la visite.Le soumissionnaire s'engage à prendre toutes les précautions sanitaires (gants, masques, mesures barrières etc.) indispensables au bon déroulement de la visite.PRÉSENTATION DES OFFRESLe contenu attendu de l'offre est détaillé à l'article 5.2 du RCIl est rappelé que toute offre incomplète est irrégulière, et pourra être rejetée sans être analysée.RÉPONSE AU FORMAT PAPIERLa remise de pli au format papier n'est pas autorisée.RÉPONSE AU FORMAT DÉMATÉRIALISÉLes plis doivent obligatoirement être transmis par voie électronique sur le site : https://marches.maximilien.fr/. Les modalités de remise sont décrites à l'article 6.3 du RC.DEMANDE DE RENSEIGNEMENTS COMPLÉMENTAIRESSi l'acheteur l'estime nécessaire, en cours d'analyse des offres, il peut demander à certains ou tous les soumissionnaires des précisions sur la teneur de leur offre. Le soumissionnaire qui reçoit une telle demande est tenu de répondre dans le délai qui lui sera alors imparti, faute de quoi sa réponse ne sera pas prise en compte pour l'analyse des offres.NÉGOCIATIONL'acheteur négocie avec les soumissionnaires ayant présenté les trois meilleures offres à l'issue d'une première phase d'analyse. Conformément à l'article R.2123-5 du code de la Commande publique, ilpeut cependant attribuer le contrat sur la base des offres initiales sans négociation.La négociation pourra porter sur tous les éléments de l'offre, qu'ils soient techniques ou financiers.À titre purement indicatif et non contractuel, il est envisagé de tenir les négociations en semaine 32 à 33 (2021). Les négociations peuvent avoir lieu par échange de courrier, par visioconférence, ou se tenir dans les locaux de l'acheteur. Dans ce cas, les participants y sont invités par écrit, dans les meilleurs délais avant la date prévue. À l'issue de ces échanges, les participants remettront un complément d'offre "" après négociation "", qui récapitulera tous les points techniques et financiers abordés. La notation finale se fait sur la base de ces compléments.PIÈCES À FOURNIR PAR L'ATTRIBUTAIRE PRESSENTIElles sont détaillées à l'article 9 du RC.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Comité consultatif inter- régional de règlement amiable des litiges préfecture de Région Île-De-France,None,,,5 rue Leblanc 75911 Paris Cedex,75911,Paris,,,,,,ccira@paris-idf.gouv.fr,
21-91454,False,False,False,False,False,False,"LIEN DU DCE : https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793804&orgAcronyme=d7hDOSSIER DE CONSULTATIONS DES ENTREPRISES (DCE)Le dossier de consultation comprend :- le règlement de la consultation (RC) et son annexe "" fiche de vérification "",- le cahier des clauses administratives particulières (CCAP) et son annexe "" charte chantier propre "",- le cahier des clauses techniques particulières (CCTP) et ses dix annexes,Annexe 1 : Récépissés de DT (Février 2021)Annexe 2 : Dossier d'Autorisation Environnementale (BURGEAP 2020)Annexe 3 : Rapport d'intervention Bathymétrie (PARENGE, 2017)Annexe 4 : Rapport d'intervention, Classification des boues (PARENGE, 2018)Annexe 5 : Note de calcul hydraulique et de mesure des débits (PARENGE, 2018)Annexe 6 : Résultats bruts des tests de qualité des sédiments effectués (EUROFINS, 2019)Annexe 7 : Caractérisation des sédiments des trois bassins (EXTRACT, 2020)Annexe 8 : Arrêté CODERST du 03/06/21Annexe 9 : plan de l'existant au 1/250eAnnexe 10: plan de d'organisation du chantier au 1/250e- l'acte d'engagement (ATTRI1), et son annexe "" décomposition du prix global et forfaitaire "" (DPGF) à remplir intégralement par le soumissionnaire,- le certificat de visite vierge.MODIFICATIONS DU DCE :L'acheteur se réserve le droit d'apporter, au plus tard jusqu'au 27 juillet 2021 inclus, des renseignements complémentaires et des modifications de détail au dossier de consultation. Le soumissionnaire doit alors répondre sur la base du dossier modifié sans pouvoir élever aucune réclamation à ce sujet. Afin de pouvoir respecter ce délai, il est demandé aux soumissionnaires de bien vouloir poser toute question par écrit (plate-forme de dématérialisation, ou courriel) au plus tard jusqu'au 29 juillet 2021 inclus. VISITE OBLIGATOIRE :Pour apprécier au mieux l'étendue des travaux et pour se rendre compte de l'existant,il est demandé à chaque soumissionnaire de se rendre sur les lieux.La visite est obligatoire. Tout soumissionnaire présentant une offre sans avoir effectué la visite pourra voir son offre rejetée.Le cas échéant et en fonction des contraintes sanitaires, l'acheteur se réserve la possibilité de limiter le nombre de personnes pouvant assister à la visite, par soumissionnaire.Le soumissionnaire prend rendez-vous avec Monsieur Ludovic BOITEL (01 47 10 08 20) Chef de service des Espaces verts. Lors du rendez-vous, il présentera le certificat de visite vierge contenu dans le DCE, qui sera visé par un représentant de l'acheteur à l'issue de la visite.Le soumissionnaire s'engage à prendre toutes les précautions sanitaires (gants, masques, mesures barrières etc.) indispensables au bon déroulement de la visite.PRÉSENTATION DES OFFRESLe contenu attendu de l'offre est détaillé à l'article 5.2 du RCIl est rappelé que toute offre incomplète est irrégulière, et pourra être rejetée sans être analysée.RÉPONSE AU FORMAT PAPIERLa remise de pli au format papier n'est pas autorisée.RÉPONSE AU FORMAT DÉMATÉRIALISÉLes plis doivent obligatoirement être transmis par voie électronique sur le site : https://marches.maximilien.fr/. Les modalités de remise sont décrites à l'article 6.3 du RC.DEMANDE DE RENSEIGNEMENTS COMPLÉMENTAIRESSi l'acheteur l'estime nécessaire, en cours d'analyse des offres, il peut demander à certains ou tous les soumissionnaires des précisions sur la teneur de leur offre. Le soumissionnaire qui reçoit une telle demande est tenu de répondre dans le délai qui lui sera alors imparti, faute de quoi sa réponse ne sera pas prise en compte pour l'analyse des offres.NÉGOCIATIONL'acheteur négocie avec les soumissionnaires ayant présenté les trois meilleures offres à l'issue d'une première phase d'analyse. Conformément à l'article R.2123-5 du code de la Commande publique, ilpeut cependant attribuer le contrat sur la base des offres initiales sans négociation.La négociation pourra porter sur tous les éléments de l'offre, qu'ils soient techniques ou financiers.À titre purement indicatif et non contractuel, il est envisagé de tenir les négociations en semaine 32 à 33 (2021). Les négociations peuvent avoir lieu par échange de courrier, par visioconférence, ou se tenir dans les locaux de l'acheteur. Dans ce cas, les participants y sont invités par écrit, dans les meilleurs délais avant la date prévue. À l'issue de ces échanges, les participants remettront un complément d'offre "" après négociation "", qui récapitulera tous les points techniques et financiers abordés. La notation finale se fait sur la base de ces compléments.PIÈCES À FOURNIR PAR L'ATTRIBUTAIRE PRESSENTIElles sont détaillées à l'article 9 du RC.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Cergy-Pontoise,None,,,2-4 boulevard de l'hautil B.P. 30322 95027 Cergy Pontoise Cedex,95027,Cergy pontoise,,,01-30-17-34-00,,01-30-17-34-59,greffe.ta-cergypontoise@juradm.fr,
